x,y
-4.629251140326645242e+01,1.231395023939245803e+01
-4.558540462207990629e+01,1.302105702057900416e+01
-4.477765973090905050e+01,1.348520191174985072e+01
-4.378145286853168017e+01,1.349435935604235226e+01
-4.278145286853168017e+01,1.349435935604235226e+01
-4.178145286853168017e+01,1.349435935604235226e+01
-4.078145286853168017e+01,1.349435935604235226e+01
-3.978145286853168017e+01,1.349435935604235226e+01
-3.878145286853168017e+01,1.349435935604235226e+01
-3.778145286853168017e+01,1.349435935604235226e+01
-3.678145286853168017e+01,1.349435935604235226e+01
-3.592377664856307007e+01,1.315075935604235724e+01
-3.492377664856307007e+01,1.315075935604235724e+01
-3.406610042859446708e+01,1.280715935604235511e+01
-3.307195883717280793e+01,1.279301590659860821e+01
-3.220842420862586408e+01,1.246355935604235299e+01
-3.125519283486250188e+01,1.235064990428830356e+01
-3.035074798865725754e+01,1.211995935604235797e+01
-2.935074798865725754e+01,1.211995935604235797e+01
-2.849307176868865454e+01,1.177635935604235584e+01
-2.752102272025759078e+01,1.170887978968339382e+01
-2.663539554872004800e+01,1.143275935604235372e+01
-2.570425671794728473e+01,1.126651378737308917e+01
-2.477771932875144500e+01,1.108915935604235159e+01
-2.388749071563698223e+01,1.082414778506278630e+01
-2.292004310878283846e+01,1.074555935604235657e+01
-2.206236688881423547e+01,1.040195935604235444e+01
-2.106236688881423547e+01,1.040195935604235444e+01
-2.020469066884563247e+01,1.005835935604235232e+01
-1.920469066884563247e+01,1.005835935604235232e+01
-1.834701444887702237e+01,9.714759356042357297e+00
-1.734701444887702237e+01,9.714759356042357297e+00
-1.648933822890841938e+01,9.371159356042355171e+00
-1.551076748527200699e+01,9.319424554697812724e+00
-1.463166200893981639e+01,9.027559356042353045e+00
-1.369400148296170450e+01,8.877058552387504520e+00
-1.278561848180655325e+01,8.655875551232350418e+00
-1.207851170062000179e+01,7.948768770045806065e+00
-1.161436680944914990e+01,7.141023878874955599e+00
-1.115022191827829978e+01,6.333278987704106022e+00
-1.075210228661654810e+01,5.498185538585384613e+00
-1.046489402595229912e+01,4.617151095378101644e+00
-9.757787244765749435e+00,3.910044314191556403e+00
-9.050680463579205082e+00,3.202937533005005832e+00
-8.342194929379344259e+00,2.499159356042355284e+00
-7.342194929379344259e+00,2.499159356042355284e+00
-6.426169570098048567e+00,2.296426639523852398e+00
-5.484518709410741266e+00,2.155559356042353159e+00
-4.484518709410741266e+00,2.155559356042353159e+00
-3.600382456648292706e+00,1.875839526074091879e+00
-2.626842489442139605e+00,1.811959356042351033e+00
-1.626842489442139605e+00,1.811959356042351033e+00
-7.691662694735308392e-01,1.468359356042356012e+00
2.308337305264691608e-01,1.468359356042356012e+00
1.230833730526469161e+00,1.468359356042356012e+00
2.088509950495073042e+00,1.124759356042353886e+00
3.088509950495073042e+00,1.124759356042353886e+00
4.069233992530135957e+00,1.078223076895668875e+00
4.776340773716683863e+00,3.711162957091213022e-01
5.483447554903230881e+00,-3.359904854774263816e-01
5.740697713383447365e+00,-1.229433980912292501e+00
6.084297713383449491e+00,-2.087110200880895050e+00
6.427897713383451617e+00,-2.944786420849497599e+00
6.771497713383453743e+00,-3.802462640818101036e+00
7.115097713383448763e+00,-4.660138860786708470e+00
7.458697713383450889e+00,-5.517815080755312351e+00
7.760614233036387866e+00,-6.392757163610581550e+00
7.981797234191538415e+00,-7.301140164765734575e+00
8.202980235346689852e+00,-8.209523165920886711e+00
8.489497713383450161e+00,-9.090843740661124883e+00
8.489497713383450161e+00,-1.009084374066112488e+01
8.355428077970451284e+00,-1.103531027937064479e+01
7.584542176742763431e+00,-1.158844064395764661e+01
6.584542176742763431e+00,-1.158844064395764661e+01
5.584542176742763431e+00,-1.158844064395764661e+01
4.584542176742763431e+00,-1.158844064395764661e+01
3.584542176742763431e+00,-1.158844064395764661e+01
2.703853851070934233e+00,-1.130039678164513184e+01
1.795470849915782541e+00,-1.107921378048997774e+01
8.691897368055527817e-01,-1.090124064395764591e+01
1.151351683694668004e-02,-1.055764064395764734e+01
-8.461627031316569791e-01,-1.021404064395764522e+01
-1.737423044720524778e+00,-9.951519885853670644e+00
-2.703838923100263081e+00,-9.870440643957646643e+00
-3.561515143068869182e+00,-9.526840643957648069e+00
-4.419191363037472620e+00,-9.183240643957645943e+00
-5.370955049341134213e+00,-9.066787881233063118e+00
-6.276867583006078277e+00,-8.839640643957647370e+00
-7.134543802974682158e+00,-8.496040643957645244e+00
-7.995465942822289840e+00,-8.160276987751908351e+00
-8.903848943977441976e+00,-7.939093986596756025e+00
-9.812231945132593225e+00,-7.717910985441602811e+00
-1.070757246288049735e+01,-7.465240643957645972e+00
-1.156524868284910390e+01,-7.121640643957647399e+00
-1.243674283861374796e+01,-6.811400091960448044e+00
-1.342292490281770689e+01,-6.778040643957645273e+00
-1.428060112278631344e+01,-6.434440643957646699e+00
-1.513827734275491999e+01,-6.090840643957648126e+00
-1.607027484323435829e+01,-5.926668087339840518e+00
-1.697865784438950953e+01,-5.705485086184687304e+00
-1.785362978269212775e+01,-5.403640643957647427e+00
-1.871130600266073074e+01,-5.060040643957645301e+00
